cds	logFC	adj.P.Val	Up_Regulation	TAIR_ID	evalue	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g3_i3:327-725(+)	3.85707954496048	0.000114997973951872	R_cType	AT3G17390	3.3e-90	| Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g9_i1:3-671(+)	3.25094348504816	6.03485030049498e-05	R_cType	AT2G36880	3.66e-143	| Symbols: MAT3 | methionine adenosyltransferase 3 | chr2:15479721-15480893 REVERSE LENGTH=390
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g9_i3:3-692(+)	3.62560942411032	9.47592443673817e-05	R_cType	AT2G36880	1.49e-143	| Symbols: MAT3 | methionine adenosyltransferase 3 | chr2:15479721-15480893 REVERSE LENGTH=390
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g9_i4:1-522(+)	3.38099576687131	0.000266682877376018	R_cType	AT3G17390	4.71e-118	| Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48578_c0_g1_i2:627-2438(+)	2.33973146335231	0.0226381046369801	R_cType	AT1G25570	0	| Symbols:  | Di-glucose binding protein with Leucine-rich repeat domain | chr1:8992183-8995430 REVERSE LENGTH=628
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48634_c0_g1_i1:314-1357(+)	2.5389938984162	0.0210828608939616	R_cType	AT1G25230	1.25e-127	| Symbols:  | Calcineurin-like metallo-phosphoesterase superfamily protein | chr1:8840474-8842298 REVERSE LENGTH=339
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48807_c0_g1_i1:453-1727(-)	2.56694724324705	0.0292431589456524	R_cType	AT1G03230	2.43e-95	| Symbols:  | Eukaryotic aspartyl protease family protein | chr1:790110-791414 FORWARD LENGTH=434
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48836_c3_g4_i1:3-626(+)	3.60764602032036	0.0239763109940986	R_cType	AT4G25000	3.95e-84	| Symbols: ATAMY1, AMY1 | alpha-amylase-like | chr4:12852109-12853825 REVERSE LENGTH=423
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4947_c3_g1_i1:275-2086(+)	2.10768815461109	0.00881832598381986	R_cType	AT1G53830	0	| Symbols: ATPME2, PME2 | pectin methylesterase 2 | chr1:20098562-20100745 FORWARD LENGTH=587
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4948_c1_g4_i4:322-2322(+)	4.99687146656801	0.0406566651047049	R_cType	AT1G76890	4.54e-87	| Symbols: GT2, AT-GT2 | Duplicated homeodomain-like superfamily protein | chr1:28873211-28875203 REVERSE LENGTH=575
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4948_c1_g4_i4:322-2322(+)	4.99687146656801	0.0406566651047049	R_cType	AT1G76890	1.75e-18	| Symbols: GT2, AT-GT2 | Duplicated homeodomain-like superfamily protein | chr1:28873211-28875203 REVERSE LENGTH=575
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4955_c4_g1_i1:214-1698(-)	2.37493992643552	0.00114589836891156	R_cType	AT2G15490	6.1e-93	| Symbols: UGT73B4 | UDP-glycosyltransferase 73B4 | chr2:6761750-6763398 FORWARD LENGTH=484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR49632_c0_g1_i2:1-1056(-)	4.67302815991754	0.0120479738724017	R_cType	AT3G55740	1.37e-157	| Symbols: PROT2, ATPROT2 | proline transporter 2 | chr3:20695786-20698157 FORWARD LENGTH=439
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4983_c4_g7_i4:287-1195(-)	2.10569382605456	0.00140890510662721	R_cType	AT2G39050	1.92e-62	| Symbols:  | hydroxyproline-rich glycoprotein family protein | chr2:16303427-16305336 FORWARD LENGTH=317
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR500_c1_g1_i2:905-2500(+)	2.08761145532735	0.00909539562222137	R_cType	AT1G55790	8.45e-65	| Symbols:  | Domain of unknown function (DUF2431) | chr1:20852685-20856069 REVERSE LENGTH=515
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR500_c1_g1_i3:905-2389(+)	2.57692691562914	0.00505137449576142	R_cType	AT1G55790	1.92e-65	| Symbols:  | Domain of unknown function (DUF2431) | chr1:20852685-20856069 REVERSE LENGTH=515
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR52238_c0_g1_i2:2-1066(+)	3.27749151306923	0.0172910067011506	R_cType	AT5G25930	1.01e-80	| Symbols:  | Protein kinase family protein with leucine-rich repeat domain | chr5:9050880-9053978 FORWARD LENGTH=1005
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR52300_c1_g1_i1:918-3236(-)	2.33940214780614	0.0212931067617811	R_cType	AT5G26240	0	| Symbols: CLC-D, ATCLC-D | chloride channel D | chr5:9189622-9194347 FORWARD LENGTH=792
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR54066_c0_g2_i2:114-1790(+)	6.7309570598628	0.0011907958732394	Both	AT5G16370	0	| Symbols: AAE5 | acyl activating enzyme 5 | chr5:5356823-5358481 REVERSE LENGTH=552
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR54894_c4_g1_i8:71-865(+)	2.2351045452455	0.0438980852281374	R_cType	AT1G55850	8.65e-58	| Symbols: ATCSLE1, CSLE1 | cellulose synthase like E1 | chr1:20876752-20879414 FORWARD LENGTH=729
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR55973_c15_g8_i1:1-333(+)	3.64343599153628	0.0362655399849999	R_cType	AT3G47580	5.68e-13	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57148_c1_g3_i1:2-868(+)	4.09525074703161	0.0293290503029925	R_cType	AT4G32300	8.9e-90	| Symbols: SD2-5 | S-domain-2 5 | chr4:15599970-15602435 FORWARD LENGTH=821
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5840_c0_g1_i1:1-960(-)	3.59483302387074	0.033752424415052	R_cType	AT3G22430	3.54e-31	| Symbols:  | CONTAINS InterPro DOMAIN/s: Domain of unknown function XS (InterPro:IPR005380); BEST Arabidopsis thaliana protein match is: XS domain-containing protein / XS zinc finger domain-containing protein-related (TAIR:AT5G23570.1); Has 565 Blast hits to 510 proteins in 121 species: Archae - 2; Bacteria - 90; Metazoa - 191; Fungi - 32; Plants - 51; Viruses - 4; Other Eukaryotes - 195 (source: NCBI BLink). | chr3:7953455-7957605 FORWARD LENGTH=510
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5853_c0_g1_i2:401-1975(+)	2.26086625021339	0.0260858809723756	R_cType	AT1G02850	0	| Symbols: BGLU11 | beta glucosidase 11 | chr1:630569-633085 FORWARD LENGTH=497
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58926_c0_g1_i2:300-4136(+)	2.20462847880678	0.00673728425859921	R_cType	AT2G33360	9.4e-24	| Symbols:  | Protein of unknown function (DUF3527) | chr2:14140901-14142870 FORWARD LENGTH=448
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c5_g1_i1:1-555(-)	2.84552113220831	0.00276339682132649	R_cType	AT3G14067	1.38e-48	| Symbols:  | Subtilase family protein | chr3:4658421-4660754 REVERSE LENGTH=777
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g2_i1:1-315(+)	2.66763012879218	0.0167507207488468	R_cType	AT5G67360	9.48e-32	| Symbols: ARA12 | Subtilase family protein | chr5:26872192-26874465 REVERSE LENGTH=757
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i5:320-2668(+)	2.19741283715507	0.00489535818347049	R_cType	AT5G67360	0	| Symbols: ARA12 | Subtilase family protein | chr5:26872192-26874465 REVERSE LENGTH=757
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i7:2-367(+)	2.30475160112736	0.0140518020063136	R_cType	AT5G67360	2.32e-36	| Symbols: ARA12 | Subtilase family protein | chr5:26872192-26874465 REVERSE LENGTH=757
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	6.35911434332175	0.0169162650802028	R_cType	AT3G47580	5.24e-21	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	6.35911434332175	0.0169162650802028	R_cType	AT3G47580	7.78e-17	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	6.35911434332175	0.0169162650802028	R_cType	AT3G47580	1.24e-11	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	6.35911434332175	0.0169162650802028	R_cType	AT3G47580	5.76e-11	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59683_c2_g2_i1:486-2705(-)	2.98472520068913	0.00123041483787548	R_cType	AT1G67510	0	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr1:25297477-25300184 REVERSE LENGTH=719
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i3:468-1955(-)	10.0932434882237	9.47592443673817e-05	R_cType	AT4G01680	3.15e-52	| Symbols: MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i4:452-1930(-)	8.93955495942204	0.00350561721979608	Both	AT4G01680	7.65e-51	| Symbols: MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i6:452-1930(-)	9.5195596220515	0.00325028772192047	R_cType	AT4G01680	8.01e-53	| Symbols: MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g3_i1:197-1663(-)	4.86867149104822	0.000120847922509321	R_cType	AT5G12870	8.01e-65	| Symbols: ATMYB46, MYB46 | myb domain protein 46 | chr5:4062939-4064939 REVERSE LENGTH=280
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g4_i1:198-1211(-)	5.82469752545899	0.0155385565588771	R_cType	AT1G57560	4.08e-31	| Symbols: AtMYB50, MYB50 | myb domain protein 50 | chr1:21316851-21317959 FORWARD LENGTH=314
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59698_c0_g1_i1:1318-2532(+)	4.65756760219984	0.0499451612658546	R_cType	AT5G65700	6.35e-65	| Symbols: BAM1 | Leucine-rich receptor-like protein kinase family protein | chr5:26281826-26284945 FORWARD LENGTH=1003
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59710_c2_g2_i2:588-1871(-)	2.34482330749011	0.0397167489915373	R_cType	AT5G46220	4.57e-101	| Symbols:  | Protein of unknown function (DUF616) | chr5:18738827-18741964 FORWARD LENGTH=462
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g14_i1:3-434(-)	2.90576913371887	0.00629143328713377	R_cType	AT1G67750	7.58e-66	| Symbols:  | Pectate lyase family protein | chr1:25401660-25403165 FORWARD LENGTH=408
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g14_i3:3-542(-)	4.05347002478363	0.001359667537959	R_cType	AT1G67750	2.49e-66	| Symbols:  | Pectate lyase family protein | chr1:25401660-25403165 FORWARD LENGTH=408
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g14_i4:3-530(-)	7.12229801099746	0.0100198309307837	R_cType	AT1G67750	2.96e-66	| Symbols:  | Pectate lyase family protein | chr1:25401660-25403165 FORWARD LENGTH=408
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g1_i1:3-518(-)	3.47846859115106	0.00202973242247682	R_cType	AT5G63180	8.35e-107	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g1_i2:3-506(-)	4.96843111598214	0.0175689421419352	R_cType	AT5G63180	3.36e-102	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g1_i3:3-368(-)	4.9347026362166	0.0350469955601874	R_cType	AT5G63180	1.35e-71	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59744_c0_g1_i1:289-3468(-)	2.42099539709572	0.0212316270234314	R_cType	AT3G12280	0	| Symbols: RBR1 | retinoblastoma-related 1 | chr3:3913671-3918433 REVERSE LENGTH=1012
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60032_c0_g1_i4:80-1207(+)	4.9006198304718	0.019090203045923	R_cType	AT3G22060	5.75e-28	| Symbols:  | Receptor-like protein kinase-related family protein | chr3:7771065-7772137 FORWARD LENGTH=252
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60283_c11_g9_i1:243-1169(+)	2.59073567608391	0.000120847922509321	R_cType	AT4G39230	1.66e-138	| Symbols:  | NmrA-like negative transcriptional regulator family protein | chr4:18266024-18267604 REVERSE LENGTH=308
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR60342_c4_g1_i1:742-2550(+)	3.09073919065333	0.0271110692281558	R_cType	AT1G27170	1.85e-33	| Symbols:  | transmembrane receptors;ATP binding | chr1:9434718-9439219 FORWARD LENGTH=1384
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR61970_c0_g5_i1:3-353(-)	5.07778619072525	0.0214556228089842	R_cType	AT4G18910	1.16e-43	| Symbols: NIP1;2, NLM2, ATNLM2 | NOD26-like intrinsic protein 1;2 | chr4:10366211-10368179 FORWARD LENGTH=294
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR61970_c0_g8_i2:3-374(-)	2.8082392099866	0.0244068244364615	R_cType	AT4G18910	6.82e-55	| Symbols: NIP1;2, NLM2, ATNLM2 | NOD26-like intrinsic protein 1;2 | chr4:10366211-10368179 FORWARD LENGTH=294
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR61970_c0_g8_i4:3-461(-)	2.86648419977688	0.00819543835938794	R_cType	AT5G37820	5.25e-40	| Symbols: NIP4;2, NLM5 | NOD26-like intrinsic protein 4;2 | chr5:15050261-15051542 FORWARD LENGTH=283
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR61999_c0_g1_i1:896-2368(+)	2.37971233389543	0.000943699746497302	R_cType	AT1G16860	0	| Symbols:  | Ubiquitin-specific protease family C19-related protein | chr1:5768280-5770183 FORWARD LENGTH=474
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR62169_c0_g1_i1:226-1242(+)	4.16842392295703	0.0492493905535484	R_cType	AT5G08160	0	| Symbols: ATPK3, PK3 | serine/threonine protein kinase 3 | chr5:2625903-2627942 REVERSE LENGTH=347
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR62195_c1_g1_i2:178-1134(+)	5.31754663008446	0.0122326515627526	R_cType	AT3G52880	1.04e-160	| Symbols: ATMDAR1, MDAR1 | monodehydroascorbate reductase 1 | chr3:19601477-19604366 REVERSE LENGTH=434
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR62195_c1_g1_i4:178-726(+)	4.30659140477109	0.0024698387894177	R_cType	AT3G52880	8.09e-80	| Symbols: ATMDAR1, MDAR1 | monodehydroascorbate reductase 1 | chr3:19601477-19604366 REVERSE LENGTH=434
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR62705_c0_g1_i1:168-983(+)	6.06862323219197	0.00922275650712331	R_cType	AT1G49770	4.52e-14	| Symbols: RGE1, ZOU | basic helix-loop-helix (bHLH) DNA-binding superfamily protein | chr1:18424578-18426531 FORWARD LENGTH=308
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63089_c5_g12_i1:2-388(-)	3.43400751645106	0.000651671425413476	R_cType	AT5G46530	2.4e-44	| Symbols:  | AWPM-19-like family protein | chr5:18875576-18876779 FORWARD LENGTH=157
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63361_c1_g1_i1:3-584(+)	6.29350892874916	0.0121508123571318	R_cType	AT5G64570	2.45e-93	| Symbols: XYL4, ATBXL4 | beta-D-xylosidase 4 | chr5:25810227-25813309 REVERSE LENGTH=784
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63389_c11_g3_i1:2-529(+)	2.17420422928787	0.00818526489445385	R_cType	AT1G60420	1.68e-68	| Symbols:  | DC1 domain-containing protein | chr1:22261978-22264243 FORWARD LENGTH=578
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63389_c11_g3_i1:2-529(+)	2.17420422928787	0.00818526489445385	R_cType	AT1G60420	3.06e-40	| Symbols:  | DC1 domain-containing protein | chr1:22261978-22264243 FORWARD LENGTH=578
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63389_c11_g3_i1:2-529(+)	2.17420422928787	0.00818526489445385	R_cType	AT1G60420	2.74e-33	| Symbols:  | DC1 domain-containing protein | chr1:22261978-22264243 FORWARD LENGTH=578
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR63584_c0_g1_i2:337-1881(-)	5.25303819075842	0.0150000964927793	R_cType	AT3G49200	4.11e-80	| Symbols:  | O-acyltransferase (WSD1-like) family protein | chr3:18235445-18237646 REVERSE LENGTH=507
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6443_c0_g1_i1:952-1950(-)	2.12525184442597	0.00614196736890863	R_cType	AT1G22060	5.22e-50	| Symbols:  | LOCATED IN: vacuole; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: FBD, F-box and Leucine Rich Repeat domains containing protein (TAIR:AT1G22000.1); Has 84739 Blast hits to 38714 proteins in 2257 species: Archae - 1436; Bacteria - 11314; Metazoa - 40747; Fungi - 7706; Plants - 4675; Viruses - 308; Other Eukaryotes - 18553 (source: NCBI BLink). | chr1:7773373-7780586 REVERSE LENGTH=1999
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6443_c0_g1_i1:2243-4825(-)	4.35330416997004	0.0339234922890011	R_cType	AT1G22060	1.24e-14	| Symbols:  | LOCATED IN: vacuole; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: FBD, F-box and Leucine Rich Repeat domains containing protein (TAIR:AT1G22000.1); Has 84739 Blast hits to 38714 proteins in 2257 species: Archae - 1436; Bacteria - 11314; Metazoa - 40747; Fungi - 7706; Plants - 4675; Viruses - 308; Other Eukaryotes - 18553 (source: NCBI BLink). | chr1:7773373-7780586 REVERSE LENGTH=1999
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65213_c7_g1_i1:3-1097(+)	4.19866229499453	0.0228187125098702	R_cType	AT2G04570	7.93e-104	| Symbols:  | GDSL-like Lipase/Acylhydrolase superfamily protein | chr2:1594747-1596129 FORWARD LENGTH=350
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR6521_c3_g1_i1:578-1357(+)	2.05403857738253	0.00111022574369612	R_cType	AT4G34050	6.52e-156	| Symbols: CCoAOMT1 | S-adenosyl-L-methionine-dependent methyltransferases superfamily protein | chr4:16310844-16311973 FORWARD LENGTH=259
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i2:356-1855(+)	7.15645010006648	0.00307276062182746	Both	AT5G67020	3.26e-69	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). | chr5:26749962-26751146 FORWARD LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i2:356-1855(+)	7.15645010006648	0.00307276062182746	Both	AT5G67020	8.32e-23	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). | chr5:26749962-26751146 FORWARD LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i3:398-1897(+)	3.38273992419302	0.0266867809889281	R_cType	AT5G67020	2.53e-68	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). | chr5:26749962-26751146 FORWARD LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65226_c2_g1_i3:398-1897(+)	3.38273992419302	0.0266867809889281	R_cType	AT5G67020	8.32e-23	| Symbols:  | unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G50340.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink). | chr5:26749962-26751146 FORWARD LENGTH=394
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65230_c1_g1_i2:178-1515(+)	2.00203169626769	0.000245503509616569	R_cType	AT5G12250	0	| Symbols: TUB6 | beta-6 tubulin | chr5:3961317-3962971 REVERSE LENGTH=449
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65311_c0_g1_i1:432-2039(-)	5.522784435461	0.000532888755642283	R_cType	AT3G10320	3.09e-124	| Symbols:  | Glycosyltransferase family 61 protein | chr3:3195441-3197111 REVERSE LENGTH=494
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g17_i4:1-687(-)	2.36400692283018	0.00296625070266273	Both	AT3G51680	1.03e-75	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:19173622-19174667 REVERSE LENGTH=303
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g22_i3:292-675(-)	2.01683363387339	0.018557033972379	Both	AT3G51680	3.85e-39	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:19173622-19174667 REVERSE LENGTH=303
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65313_c3_g22_i5:197-526(-)	2.5186785382093	0.0122371230424745	Both	AT3G51680	1.64e-29	| Symbols:  | NAD(P)-binding Rossmann-fold superfamily protein | chr3:19173622-19174667 REVERSE LENGTH=303
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR65318_c0_g1_i1:2-910(+)	4.06694251190117	0.0336353145194551	R_cType	AT2G45910	1.69e-65	| Symbols:  | U-box domain-containing protein kinase family protein | chr2:18894520-18898212 FORWARD LENGTH=834
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66582_c0_g1_i2:551-3619(-)	4.8979758841675	0.0251485125737288	R_cType	AT3G47570	0	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17527611-17530748 FORWARD LENGTH=1010
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66589_c2_g4_i1:2-1627(+)	2.76558881156008	0.0192193093637979	R_cType	AT4G27220	1.92e-25	| Symbols:  | NB-ARC domain-containing disease resistance protein | chr4:13633953-13636712 REVERSE LENGTH=919
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66607_c2_g3_i3:236-994(-)	6.42210722655703	0.00270810816761439	R_cType	AT4G33270	5.73e-129	| Symbols: CDC20.1 | Transducin family protein / WD-40 repeat family protein | chr4:16044545-16046590 REVERSE LENGTH=457
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66777_c1_g2_i1:930-1517(+)	6.83431319433734	0.0019699957292776	R_cType	AT1G64160	1.27e-58	| Symbols:  | Disease resistance-responsive (dirigent-like protein) family protein | chr1:23814063-23814611 FORWARD LENGTH=182
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR66865_c0_g3_i1:312-1001(-)	4.81011697082748	0.00191451493738086	R_cType	AT2G33380	1.12e-92	| Symbols: RD20, CLO-3 | Caleosin-related family protein | chr2:14144984-14146374 REVERSE LENGTH=236
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68270_c1_g12_i1:3-590(+)	4.29759691001443	0.00182178208345757	R_cType	AT4G23500	4.79e-87	| Symbols:  | Pectin lyase-like superfamily protein | chr4:12264640-12267074 FORWARD LENGTH=495
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68270_c1_g16_i1:2-337(+)	5.59852588392558	0.0366295174281642	R_cType	AT3G61490	1.32e-51	| Symbols:  | Pectin lyase-like superfamily protein | chr3:22758439-22760137 FORWARD LENGTH=476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68270_c1_g1_i4:140-688(+)	3.02092465709211	0.00765363925552667	R_cType	AT3G61490	6.96e-69	| Symbols:  | Pectin lyase-like superfamily protein | chr3:22758439-22760137 FORWARD LENGTH=476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68270_c1_g36_i1:2-337(+)	6.71286486775657	0.0217084694343928	R_cType	AT3G61490	2.65e-52	| Symbols:  | Pectin lyase-like superfamily protein | chr3:22758439-22760137 FORWARD LENGTH=476
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68912_c2_g5_i1:1-351(+)	5.63272284547375	0.0083578463302598	R_cType	AT5G52450	1.75e-26	| Symbols:  | MATE efflux family protein | chr5:21289042-21291749 REVERSE LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68912_c2_g9_i1:32-484(+)	2.20651740321478	0.0340090460229818	Both	AT5G52450	7.33e-40	| Symbols:  | MATE efflux family protein | chr5:21289042-21291749 REVERSE LENGTH=486
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR68944_c2_g1_i1:128-1294(+)	3.45388932407086	0.043814231161662	R_cType	AT4G26050	2.64e-82	| Symbols: PIRL8 | plant intracellular ras group-related LRR 8 | chr4:13210522-13213149 FORWARD LENGTH=383
