qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	gb|KAE8100079.1|	6.51e-37	145	252	41.667	57.14	99	247	2	247	1	458	204	449	1	176857	Eukaryota	Carpinus fangiana	Carpinus fangiana	hypothetical protein FH972_018007 [Carpinus fangiana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	gb|KAF8393559.1|	6.74e-37	145	245	45.306	58.37	97	247	8	247	1	431	208	422	1	13715	Eukaryota	Tetracentron sinense	Tetracentron sinense	hypothetical protein HHK36_021803 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	gb|KAF9662298.1|	7.48e-37	145	261	44.828	54.02	99	247	2	247	1	451	199	442	1	1413687	Eukaryota	Salix dunnii	Salix dunnii	hypothetical protein SADUNF_Sadunf18G0038500 [Salix dunnii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	ref|XP_010261958.1|	1.60e-36	144	245	46.122	60.41	97	247	9	247	1	448	211	439	1	4432	Eukaryota	Nelumbo nucifera	sacred lotus	PREDICTED: protein BIG GRAIN 1-like A [Nelumbo nucifera]<>TPA_asm: hypothetical protein HUJ06_002547 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	gb|KAF3452060.1|	3.87e-36	143	266	42.481	54.14	99	247	2	247	1	453	191	444	1	2594499	Eukaryota	Rhamnella rubrinervis	Rhamnella rubrinervis	hypothetical protein FNV43_RR08156 [Rhamnella rubrinervis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	gb|RVX16838.1|	6.11e-36	142	247	43.320	55.47	97	247	9	247	1	403	183	394	1	29760	Eukaryota	Vitis vinifera	wine grape	Protein BIG GRAIN 1-like A [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	gb|TMX02024.1|	3.00e-29	121	164	45.732	60.98	90	178	17	177	1	403	253	403	1	4083	Eukaryota	Solanum chilense	Solanum chilense	hypothetical protein EJD97_022820 [Solanum chilense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	ref|XP_010542409.1|	1.25e-27	116	166	44.578	57.83	90	178	17	177	1	362	209	362	1	28532	Eukaryota	Tarenaya hassleriana	Tarenaya hassleriana	PREDICTED: protein BIG GRAIN 1-like B [Tarenaya hassleriana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	gb|KAF3452060.1|	2.67e-26	114	184	40.217	55.98	90	178	17	177	1	453	273	453	1	2594499	Eukaryota	Rhamnella rubrinervis	Rhamnella rubrinervis	hypothetical protein FNV43_RR08156 [Rhamnella rubrinervis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	dbj|GFZ04295.1|	3.30e-26	114	168	43.452	58.33	90	178	17	176	1	414	258	413	1	165716	Eukaryota	Actinidia rufa	Actinidia rufa	hypothetical protein Acr_16g0009190 [Actinidia rufa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	gb|RWR75169.1|	4.83e-26	113	172	46.512	62.79	90	178	17	176	1	391	227	390	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	protein BIG GRAIN 1-like protein B [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	gb|PSS07325.1|	2.94e-25	111	168	43.452	57.74	90	178	17	176	1	414	258	413	1	1590841	Eukaryota	Actinidia chinensis var. chinensis	Actinidia chinensis var. chinensis	Protein BIG GRAIN 1-like [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	ref|XP_015067773.1|	1.62e-24	109	164	42.683	62.20	90	178	17	177	1	406	253	406	1	28526	Eukaryota	Solanum pennellii	Solanum pennellii	protein BIG GRAIN 1-like A [Solanum pennellii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	ref|XP_019425440.1|	2.16e-24	108	163	41.104	58.28	90	178	17	177	1	369	224	369	1	3871	Eukaryota	Lupinus angustifolius	narrow-leaved blue lupine	PREDICTED: protein BIG GRAIN 1-like B isoform X2 [Lupinus angustifolius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	gb|PNY16499.1|	2.36e-24	107	163	42.331	57.06	90	178	17	177	1	348	201	348	1	57577	Eukaryota	Trifolium pratense	Trifolium pratense	corepressor interacting with rbpj 1-like protein [Trifolium pratense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	ref|XP_039032377.1|	2.73e-24	108	184	39.674	57.61	99	178	1	177	1	378	213	378	1	106335	Eukaryota	Hibiscus syriacus	Hibiscus syriacus	protein BIG GRAIN 1-like A [Hibiscus syriacus]<>Detected protein of unknown function [Hibiscus syriacus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	gb|ABK23778.1|	2.77e-69	222	110	94.545	97.27	98	112	3	112	1	376	2	111	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	gb|ABK26573.1|	2.63e-66	214	110	92.727	94.55	98	112	3	112	1	376	2	111	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	gb|ABK26588.1|	4.76e-66	213	110	92.727	93.64	98	112	3	112	1	376	2	111	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	gb|RXH73740.1|	7.32e-54	176	96	85.417	92.71	86	112	17	112	1	177	10	105	1	3750	Eukaryota	Malus domestica	apple	hypothetical protein DVH24_016562 [Malus domestica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	dbj|GAY64102.1|	2.19e-53	177	114	73.684	81.58	97	112	4	112	1	233	8	121	1	55188	Eukaryota	Citrus unshiu	Citrus unshiu	hypothetical protein CUMW_230990 [Citrus unshiu]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	ref|XP_034674515.1|	4.43e-53	174	112	74.107	83.04	100	112	1	112	1	180	1	112	1	96939	Eukaryota	Vitis riparia	riverbank grape	putative 12-oxophytodienoate reductase 11 [Vitis riparia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	ref|XP_022922597.1|	4.79e-53	180	109	74.312	85.32	97	112	4	112	1	375	2	110	1	3662	Eukaryota	Cucurbita moschata	crookneck pumpkin	12-oxophytodienoate reductase 1-like [Cucurbita moschata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	ref|XP_020111997.1|	4.89e-53	179	96	84.375	92.71	86	112	17	112	1	346	6	101	1	4615	Eukaryota	Ananas comosus	pineapple	putative 12-oxophytodienoate reductase 11 isoform X3 [Ananas comosus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	ref|XP_020111998.1|	5.13e-53	179	96	84.375	92.71	86	112	17	112	1	334	6	101	1	4615	Eukaryota	Ananas comosus	pineapple	putative 12-oxophytodienoate reductase 11 isoform X4 [Ananas comosus]<>putative 12-oxophytodienoate reductase 11 isoform X4 [Ananas comosus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	gb|KAF5202784.1|	5.86e-53	172	96	80.208	92.71	86	112	17	112	1	123	9	104	1	46969	Eukaryota	Thalictrum thalictroides	Thalictrum thalictroides	12-oxophytodienoate reductase-like protein [Thalictrum thalictroides]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	gb|ABK23778.1|	1.02e-90	277	134	95.522	99.25	100	134	1	134	1	376	46	179	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	gb|ABK26573.1|	1.11e-90	277	133	98.496	100.00	99	134	2	134	1	376	47	179	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	gb|ABK26588.1|	1.18e-90	277	133	98.496	100.00	99	134	2	134	1	376	47	179	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	gb|KAF3952722.1|	8.20e-71	226	133	81.203	89.47	99	134	2	134	1	370	39	170	1	60419	Eukaryota	Castanea mollissima	Chinese chestnut	hypothetical protein CMV_021748 [Castanea mollissima]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	gb|RXH73739.1|	5.60e-70	219	133	76.692	87.97	99	134	2	134	1	206	45	176	1	3750	Eukaryota	Malus domestica	apple	hypothetical protein DVH24_016561 [Malus domestica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	ref|XP_023888043.1|	9.32e-70	224	133	79.699	89.47	99	134	2	134	1	370	39	170	1	58331	Eukaryota	Quercus suber	Quercus suber	12-oxophytodienoate reductase 2-like [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	ref|XP_023920857.1|	1.01e-69	224	133	79.699	89.47	99	134	2	134	1	370	39	170	1	58331	Eukaryota	Quercus suber	Quercus suber	12-oxophytodienoate reductase 2-like [Quercus suber]<>12-oxophytodienoate reductase 2-like [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	dbj|GAY64103.1|	2.43e-69	219	133	76.692	87.97	99	134	2	134	1	275	57	188	1	55188	Eukaryota	Citrus unshiu	Citrus unshiu	hypothetical protein CUMW_231000 [Citrus unshiu]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	ref|XP_023920875.1|	3.08e-69	223	133	78.947	88.72	99	134	2	134	1	370	39	170	1	58331	Eukaryota	Quercus suber	Quercus suber	12-oxophytodienoate reductase 2-like isoform X1 [Quercus suber]<>12-oxophytodienoate reductase 2-like isoform X2 [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i4:1-402(+)	ref|XP_023920870.1|	1.00e-68	214	133	76.692	86.47	99	134	2	134	1	173	39	170	1	58331	Eukaryota	Quercus suber	Quercus suber	12-oxophytodienoate reductase 1-like, partial [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	gb|ABK23778.1|	0.0	609	319	90.596	94.98	99	320	1	319	1	376	58	376	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	gb|ABK26588.1|	0.0	593	319	88.088	93.10	99	320	1	319	1	376	58	376	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	gb|ABK26573.1|	0.0	592	319	88.088	92.79	99	320	1	319	1	376	58	376	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	ref|XP_024044416.1|	0.0	537	318	78.616	87.74	99	320	1	318	1	395	68	384	1	85681	Eukaryota	Citrus clementina	Citrus clementina	putative 12-oxophytodienoate reductase 11 [Citrus clementina]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	ref|XP_023920875.1|	0.0	532	319	78.370	87.77	99	320	1	319	1	370	50	367	1	58331	Eukaryota	Quercus suber	Quercus suber	12-oxophytodienoate reductase 2-like isoform X1 [Quercus suber]<>12-oxophytodienoate reductase 2-like isoform X2 [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	ref|XP_006478216.1|	0.0	532	319	77.116	86.83	99	320	1	319	1	395	68	385	1	2711	Eukaryota	Citrus sinensis	sweet orange	putative 12-oxophytodienoate reductase 11 [Citrus sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	ref|XP_021601480.1|	0.0	530	319	77.429	86.83	99	320	1	319	1	385	67	384	1	3983	Eukaryota	Manihot esculenta	cassava	putative 12-oxophytodienoate reductase 11 [Manihot esculenta]<>hypothetical protein MANES_18G120400 [Manihot esculenta]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	dbj|BAD06575.1|	0.0	529	319	77.116	87.15	99	320	1	319	1	375	55	372	1	34254	Eukaryota	Lithospermum erythrorhizon	Lithospermum erythrorhizon	LEDI-5c protein [Lithospermum erythrorhizon]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	gb|OVA08074.1|	0.0	529	319	76.489	87.77	99	320	1	319	1	374	50	367	1	56857	Eukaryota	Macleaya cordata	Macleaya cordata	NADH:flavin oxidoreductase/NADH oxidase [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g5_i5:1-960(+)	ref|XP_031122057.1|	0.0	528	319	76.803	87.15	99	320	1	319	1	425	105	422	1	35885	Eukaryota	Ipomoea triloba	trilobed morning glory	putative 12-oxophytodienoate reductase 11 isoform X1 [Ipomoea triloba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|KAF8400650.1|	0.0	607	715	46.014	65.31	98	725	13	724	1	676	16	676	1	13715	Eukaryota	Tetracentron sinense	Tetracentron sinense	hypothetical protein HHK36_013949 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|KAF5185162.1|	0.0	602	660	48.030	67.58	90	725	26	681	1	643	2	613	1	46969	Eukaryota	Thalictrum thalictroides	Thalictrum thalictroides	L-type lectin-domain containing receptor kinase IX.1 [Thalictrum thalictroides]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|PIA65671.1|	0.0	587	663	48.265	66.82	90	725	33	687	1	662	25	638	1	218851	Eukaryota	Aquilegia coerulea	Aquilegia coerulea	hypothetical protein AQUCO_00100877v1 [Aquilegia coerulea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|RWR73334.1|	0.0	585	704	46.875	62.93	96	725	31	724	1	666	22	666	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	Protein kinase domain-containing protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|KAA3489918.1|	0.0	585	650	46.769	66.15	89	725	33	679	1	661	25	623	1	47621	Eukaryota	Gossypium australe	Gossypium australe	L-type lectin-domain containing receptor kinase IX.1-like [Gossypium australe]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|MBA0657988.1|	0.0	584	650	46.615	65.69	89	725	33	679	1	661	25	623	1	34286	Eukaryota	Gossypium klotzschianum	Gossypium klotzschianum	hypothetical protein [Gossypium klotzschianum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|MBA0690551.1|	0.0	583	650	46.615	65.38	89	725	33	679	1	661	25	623	1	34290	Eukaryota	Gossypium aridum	Gossypium aridum	hypothetical protein [Gossypium aridum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	ref|XP_012445348.1|	0.0	582	650	46.615	65.23	89	725	33	679	1	661	25	623	1	29730	Eukaryota	Gossypium raimondii	Gossypium raimondii	PREDICTED: L-type lectin-domain containing receptor kinase IX.1-like [Gossypium raimondii]<>hypothetical protein [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	gb|TYI79975.1|	0.0	582	650	46.462	65.38	89	725	33	679	1	661	25	623	1	34275	Eukaryota	Gossypium mustelinum	Gossypium mustelinum	hypothetical protein E1A91_D05G059300v1 [Gossypium mustelinum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73054_c1_g1_i2:467-2641(-)	ref|XP_002282629.2|	0.0	582	719	45.202	61.89	98	725	13	723	1	661	3	660	1	29760	Eukaryota	Vitis vinifera	wine grape	PREDICTED: probable L-type lectin-domain containing receptor kinase S.7 [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|ACB30551.1|	2.39e-35	137	212	50.472	58.96	86	245	34	243	1	268	83	267	1	99806	Eukaryota	Taxus cuspidata	Taxus cuspidata	transcription factor AP2 [Taxus cuspidata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	ref|NP_173609.1|	2.03e-31	125	89	69.663	79.78	36	245	44	130	1	230	50	138	1	3702	Eukaryota	Arabidopsis thaliana	thale cress	Integrase-type DNA-binding superfamily protein [Arabidopsis thaliana]<>RecName: Full=Ethylene-responsive transcription factor ERF012; AltName: Full=Dehydration response element-binding protein 26 [Arabidopsis thaliana]<>T26F17.14 [Arabidopsis thaliana]<>At1g21910 [Arabidopsis thaliana]<>Integrase-type DNA-binding superfamily protein [Arabidopsis thaliana]<>DREB26 [Arabidopsis thaliana]<>unnamed protein product [Arabidopsis thaliana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|AEW09242.1|	4.85e-30	118	93	84.946	88.17	37	245	65	155	1	93	1	93	1	3347	Eukaryota	Pinus radiata;Pinus taeda	Monterey pine;loblolly pine	hypothetical protein UMN_971_01, partial [Pinus radiata]<>hypothetical protein UMN_971_01, partial [Pinus taeda]<>hypothetical protein UMN_971_01, partial [Pinus taeda]<>hypothetical protein UMN_971_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	ref|XP_018449317.1|	6.06e-30	121	85	71.765	81.18	35	245	46	130	1	217	39	121	1	3726	Eukaryota	Raphanus sativus	radish	PREDICTED: ethylene-responsive transcription factor ERF012-like [Raphanus sativus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|AFG55008.1|	7.31e-30	117	93	84.946	88.17	37	245	65	155	1	93	1	93	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein UMN_971_01, partial [Pinus taeda]<>hypothetical protein UMN_971_01, partial [Pinus taeda]<>hypothetical protein UMN_971_01, partial [Pinus taeda]<>hypothetical protein UMN_971_01, partial [Pinus taeda]<>hypothetical protein UMN_971_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|AAM63137.1|	7.78e-30	121	87	70.115	79.31	35	245	46	130	1	231	53	139	1	3702	Eukaryota	Arabidopsis thaliana	thale cress	TINY-like protein [Arabidopsis thaliana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	ref|XP_018449518.1|	1.02e-29	121	85	70.588	78.82	35	245	46	130	1	217	39	121	1	3726	Eukaryota	Raphanus sativus	radish	PREDICTED: ethylene-responsive transcription factor ERF012-like [Raphanus sativus]<>PREDICTED: ethylene-responsive transcription factor ERF012-like [Raphanus sativus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|AFG55012.1|	1.15e-29	117	93	83.871	88.17	37	245	65	155	1	93	1	93	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein UMN_971_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|KAG2303536.1|	1.26e-29	121	85	69.412	78.82	35	245	46	130	1	227	44	128	1	52824	Eukaryota	Brassica carinata	Brassica carinata	hypothetical protein Bca52824_032187 [Brassica carinata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73499_c1_g2_i2:372-1106(-)	gb|KAG2321035.1|	1.81e-29	120	85	68.235	80.00	35	245	46	130	1	226	46	126	1	52824	Eukaryota	Brassica carinata	Brassica carinata	hypothetical protein Bca52824_014248 [Brassica carinata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74341_c2_g1_i1:2-370(+)	gb|AJP06423.1|	6.06e-43	154	123	67.480	73.17	100	123	1	123	1	340	138	254	1	3329	Eukaryota	Picea abies	Norway spruce	MC5 [Picea abies]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|ABK24298.1|	1.68e-84	268	146	89.041	91.78	100	146	1	146	1	559	162	307	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|ADE77600.1|	9.81e-57	196	150	68.000	80.00	99	146	2	146	1	553	150	299	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|QIR83192.1|	8.05e-54	188	156	60.897	75.00	100	146	1	146	1	569	165	317	1	28977	Eukaryota	Cunninghamia lanceolata	Cunninghamia lanceolata	pectin methylesterase 34 [Cunninghamia lanceolata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|QIR83171.1|	5.37e-38	145	149	51.678	69.80	100	146	1	146	1	552	154	299	1	28977	Eukaryota	Cunninghamia lanceolata	Cunninghamia lanceolata	pectin methylesterase 13 [Cunninghamia lanceolata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|OMO98296.1|	2.76e-37	142	149	51.007	65.77	100	146	1	146	1	454	59	204	1	93759	Eukaryota	Corchorus olitorius	Corchorus olitorius	Pectinesterase, catalytic [Corchorus olitorius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|QIR83160.1|	3.09e-36	141	149	50.336	68.46	100	146	1	146	1	549	148	295	1	28977	Eukaryota	Cunninghamia lanceolata	Cunninghamia lanceolata	pectin methylesterase 2 [Cunninghamia lanceolata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|PPD81665.1|	7.26e-36	135	151	47.682	63.58	100	146	1	146	1	311	141	288	1	3634	Eukaryota	Gossypium barbadense	sea-island cotton	hypothetical protein GOBAR_DD21399 [Gossypium barbadense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|OMO57093.1|	1.34e-35	139	149	50.336	65.10	100	146	1	146	1	550	155	300	1	210143	Eukaryota	Corchorus capsularis	Corchorus capsularis	Pectinesterase, catalytic [Corchorus capsularis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	gb|KAF3778504.1|	1.91e-35	139	149	48.322	65.10	100	146	1	146	1	578	185	333	1	419125	Eukaryota	Nymphaea thermarum	Nymphaea thermarum	putative pectinesterase/pectinesterase inhibitor 51 [Nymphaea thermarum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g17_i1:3-440(-)	ref|XP_031491173.1|	2.29e-35	139	149	48.322	65.10	100	146	1	146	1	578	185	333	1	210225	Eukaryota	Nymphaea colorata	Nymphaea colorata	probable pectinesterase/pectinesterase inhibitor 51 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g8_i1:1-348(-)	gb|ABK24298.1|	2.60e-72	235	116	98.276	98.28	100	116	1	116	1	559	162	277	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g8_i1:1-348(-)	gb|QIR83192.1|	1.40e-39	149	126	61.111	76.98	100	116	1	116	1	569	165	287	1	28977	Eukaryota	Cunninghamia lanceolata	Cunninghamia lanceolata	pectin methylesterase 34 [Cunninghamia lanceolata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g8_i1:1-348(-)	gb|ADE77600.1|	2.11e-39	148	120	67.500	78.33	99	116	2	116	1	553	150	269	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g8_i1:1-348(-)	gb|OMO98296.1|	5.77e-22	100	119	47.899	62.18	100	116	1	116	1	454	59	174	1	93759	Eukaryota	Corchorus olitorius	Corchorus olitorius	Pectinesterase, catalytic [Corchorus olitorius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g8_i1:1-348(-)	gb|OMO57093.1|	2.12e-21	99.0	119	47.899	61.34	100	116	1	116	1	550	155	270	1	210143	Eukaryota	Corchorus capsularis	Corchorus capsularis	Pectinesterase, catalytic [Corchorus capsularis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR74355_c5_g8_i1:1-348(-)	ref|XP_039042520.1|	6.77e-21	97.4	128	45.312	57.81	100	116	1	116	1	536	140	257	1	106335	Eukaryota	Hibiscus syriacus	Hibiscus syriacus	probable pectinesterase/pectinesterase inhibitor 51 [Hibiscus syriacus]<>putative pectinesterase/pectinesterase inhibitor 51 [Hibiscus syriacus]
