qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28937_c0_g2_i2:148-1983(+)	gi|720024233|ref|XP_010263571.1|	0.0	614	491	57.637	73.32	78	612	134	611	1	583	91	579	1	4432	Eukaryota	Nelumbo nucifera	sacred lotus	PREDICTED: UDP-glucuronate:xylan alpha-glucuronosyltransferase 2-like isoform X1 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR28937_c0_g2_i2:148-1983(+)	gi|573914915|ref|XP_006645120.1|	0.0	614	568	52.993	68.66	92	612	48	609	1	636	47	596	1	4533	Eukaryota	Oryza brachyantha	malo sina	PREDICTED: UDP-glucuronate:xylan alpha-glucuronosyltransferase 1-like [Oryza brachyantha]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291380_c0_g1_i1:1-396(+)	gi|116782194|gb|ABK22404.1|	8.90e-54	180	128	70.312	80.47	97	132	1	128	1	313	169	296	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1137208543|gb|OMO77563.1|	0.0	619	409	69.927	83.62	99	415	6	414	1	415	7	415	1	210143	Eukaryota	Corchorus capsularis	Corchorus capsularis	hypothetical protein CCACVL1_14968 [Corchorus capsularis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1026034712|ref|XP_016563520.1|	0.0	615	411	69.586	83.21	99	415	4	414	1	415	5	415	1	4072	Eukaryota	Capsicum annuum	Capsicum annuum	PREDICTED: mannose-1-phosphate guanyltransferase alpha [Capsicum annuum]<>PREDICTED: mannose-1-phosphate guanyltransferase alpha [Capsicum annuum]<>hypothetical protein T459_29880 [Capsicum annuum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1271175285|gb|PHT98521.1|	0.0	614	411	69.343	83.21	99	415	4	414	1	415	5	415	1	80379	Eukaryota	Capsicum chinense	Capsicum chinense	hypothetical protein BC332_32600 [Capsicum chinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1009125370|ref|XP_015879578.1|	0.0	614	412	68.932	83.25	99	415	3	414	1	415	4	415	1	326968	Eukaryota	Ziziphus jujuba	common jujube	mannose-1-phosphate guanyltransferase alpha-like [Ziziphus jujuba]<>mannose-1-phosphate guanyltransferase alpha-like [Ziziphus jujuba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1338424405|gb|PON47595.1|	0.0	613	411	68.370	83.70	99	415	4	414	1	415	5	415	1	3476	Eukaryota	Parasponia andersonii	Parasponia andersonii	Nucleotidyl transferase domain containing protein [Parasponia andersonii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|508773331|gb|EOY20587.1|	0.0	613	409	68.704	83.37	99	415	6	414	1	415	7	415	1	3641	Eukaryota	Theobroma cacao	cacao	ADP-glucose pyrophosphorylase family protein isoform 1 [Theobroma cacao]<>ADP-glucose pyrophosphorylase family protein isoform 1 [Theobroma cacao]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1273180576|gb|PIA62284.1|	0.0	613	409	68.460	83.86	99	415	6	414	1	415	7	415	1	218851	Eukaryota	Aquilegia coerulea	Aquilegia coerulea	hypothetical protein AQUCO_00200344v1 [Aquilegia coerulea]<>hypothetical protein AQUCO_00200344v1 [Aquilegia coerulea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1338464037|gb|PON86082.1|	0.0	612	411	68.127	83.94	99	415	4	414	1	415	5	415	1	63057	Eukaryota	Trema orientale	Trema orientale	Nucleotidyl transferase domain containing protein [Trema orientale]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|565356304|ref|XP_006345008.1|	0.0	612	411	69.343	83.21	99	415	4	414	1	415	5	415	1	4113	Eukaryota	Solanum tuberosum	potato	PREDICTED: mannose-1-phosphate guanyltransferase alpha [Solanum tuberosum]<>PREDICTED: mannose-1-phosphate guanyltransferase alpha [Solanum tuberosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR291396_c0_g1_i1:311-1555(-)	gi|1350202437|ref|XP_024031537.1|	0.0	612	413	68.281	84.50	99	415	3	414	1	416	4	416	1	981085	Eukaryota	Morus notabilis	Morus notabilis	mannose-1-phosphate guanyltransferase alpha [Morus notabilis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|67633936|gb|AAY78890.1|	3.10e-83	269	163	80.368	87.73	100	160	1	160	1	777	474	636	1	3343	Eukaryota	Pinus lambertiana	sugar pine	CC-NBS-LRR resistance-like protein [Pinus lambertiana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|148905882|gb|ABR16103.1|	4.69e-81	265	163	79.141	87.12	100	160	1	160	1	835	533	695	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|224284548|gb|ACN40007.1|	2.28e-80	261	163	78.528	86.50	100	160	1	160	1	726	424	586	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|54399739|gb|AAV34188.1|	2.35e-67	215	139	77.698	84.17	85	160	25	160	1	279	1	139	1	3329	Eukaryota	Picea abies	Norway spruce	disease resistance associated protein, partial [Picea abies]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|116779315|gb|ABK21233.1|	4.95e-51	172	103	82.524	89.32	63	160	61	160	1	244	1	103	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|224286551|gb|ACN40981.1|	5.65e-41	155	160	49.375	69.38	97	160	6	160	1	852	551	710	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|148906151|gb|ABR16233.1|	1.33e-38	149	168	47.024	64.29	100	160	1	160	1	813	511	673	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|21655203|gb|AAM28916.1|	2.62e-38	145	165	47.273	64.24	100	160	1	160	1	479	175	339	1	3352	Eukaryota	Pinus taeda	loblolly pine	NBS/LRR, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|1149750998|ref|XP_020197955.1|	5.30e-38	147	162	43.210	70.37	99	160	1	159	1	858	558	718	1	169297	Eukaryota	Aegilops tauschii subsp. tauschii	Aegilops tauschii subsp. tauschii	putative disease resistance protein At5g47280 [Aegilops tauschii subsp. tauschii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR298662_c0_g2_i1:2-481(+)	gi|721673022|ref|XP_010237101.1|	1.05e-36	144	163	42.331	68.10	100	160	1	160	1	842	542	703	1	15368	Eukaryota	Brachypodium distachyon	stiff brome	putative disease resistance protein At5g47280 [Brachypodium distachyon]<>hypothetical protein BRADI_4g03230v3 [Brachypodium distachyon]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|358025574|gb|AEU04517.1|	0.0	869	689	61.393	76.78	99	685	1	684	1	873	190	873	1	29808	Eukaryota	Taxus wallichiana var. chinensis	Taxus wallichiana var. chinensis	lipoxygenase 2 [Taxus wallichiana var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|148906778|gb|ABR16535.1|	0.0	835	689	58.636	74.31	99	685	2	684	1	930	245	930	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|358025572|gb|AEU04516.1|	0.0	749	693	53.535	72.44	99	685	1	684	1	855	171	855	1	29808	Eukaryota	Taxus wallichiana var. chinensis	Taxus wallichiana var. chinensis	lipoxygenase 1 [Taxus wallichiana var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|302799330|ref|XP_002981424.1|	0.0	733	689	51.524	68.94	99	685	1	684	1	840	167	840	1	88036	Eukaryota	Selaginella moellendorffii	Selaginella moellendorffii	linoleate 9S-lipoxygenase [Selaginella moellendorffii]<>lipoxygenase [Selaginella moellendorffii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|1376922345|ref|XP_024530595.1|	0.0	730	689	51.379	68.65	99	685	1	684	1	840	167	840	1	88036	Eukaryota	Selaginella moellendorffii	Selaginella moellendorffii	linoleate 9S-lipoxygenase [Selaginella moellendorffii]<>hypothetical protein SELMODRAFT_170977 [Selaginella moellendorffii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|1229794334|ref|XP_022150790.1|	0.0	718	693	52.814	69.26	99	685	1	684	1	862	182	862	1	3673	Eukaryota	Momordica charantia	bitter melon	probable linoleate 9S-lipoxygenase 5 [Momordica charantia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|1044532585|ref|XP_017411030.1|	0.0	715	692	52.746	68.93	99	685	1	684	1	866	192	866	1	3914	Eukaryota	Vigna angularis;Vigna angularis var. angularis	adzuki bean;Vigna angularis var. angularis	PREDICTED: seed linoleate 9S-lipoxygenase-like [Vigna angularis]<>hypothetical protein VIGAN_09200500 [Vigna angularis var. angularis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|1045370989|dbj|GAU42121.1|	0.0	712	693	52.958	67.97	99	685	1	684	1	821	149	821	1	3900	Eukaryota	Trifolium subterraneum	Trifolium subterraneum	hypothetical protein TSUD_350950 [Trifolium subterraneum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|1098760786|ref|XP_018843576.1|	0.0	710	691	51.664	69.46	99	685	1	684	1	861	181	861	1	51240	Eukaryota	Juglans regia	English walnut	PREDICTED: probable linoleate 9S-lipoxygenase 5 [Juglans regia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i2:79-2133(-)	gi|1009117192|ref|XP_015875184.1|	0.0	709	692	52.457	69.08	99	685	1	684	1	860	181	860	1	326968	Eukaryota	Ziziphus jujuba	common jujube	probable linoleate 9S-lipoxygenase 5 [Ziziphus jujuba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|358025574|gb|AEU04517.1|	0.0	863	681	60.646	76.51	99	679	1	678	1	873	198	873	1	29808	Eukaryota	Taxus wallichiana var. chinensis	Taxus wallichiana var. chinensis	lipoxygenase 2 [Taxus wallichiana var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|148906778|gb|ABR16535.1|	0.0	835	683	58.272	74.67	99	679	1	678	1	930	252	930	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|358025572|gb|AEU04516.1|	0.0	748	684	53.801	71.64	99	679	1	678	1	855	179	855	1	29808	Eukaryota	Taxus wallichiana var. chinensis	Taxus wallichiana var. chinensis	lipoxygenase 1 [Taxus wallichiana var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|1045370989|dbj|GAU42121.1|	0.0	729	686	54.665	68.22	99	679	1	678	1	821	157	821	1	3900	Eukaryota	Trifolium subterraneum	Trifolium subterraneum	hypothetical protein TSUD_350950 [Trifolium subterraneum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|1044532585|ref|XP_017411030.1|	0.0	725	685	53.431	69.05	99	679	1	678	1	866	200	866	1	3914	Eukaryota	Vigna angularis;Vigna angularis var. angularis	adzuki bean;Vigna angularis var. angularis	PREDICTED: seed linoleate 9S-lipoxygenase-like [Vigna angularis]<>hypothetical protein VIGAN_09200500 [Vigna angularis var. angularis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|302799330|ref|XP_002981424.1|	0.0	722	682	51.466	68.62	99	679	1	678	1	840	175	840	1	88036	Eukaryota	Selaginella moellendorffii	Selaginella moellendorffii	linoleate 9S-lipoxygenase [Selaginella moellendorffii]<>lipoxygenase [Selaginella moellendorffii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|1335237680|gb|PNX96631.1|	0.0	721	686	53.936	68.22	99	679	1	678	1	685	21	685	1	57577	Eukaryota	Trifolium pratense	Trifolium pratense	seed lipoxygenase [Trifolium pratense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|1376922345|ref|XP_024530595.1|	0.0	720	682	51.320	68.33	99	679	1	678	1	840	175	840	1	88036	Eukaryota	Selaginella moellendorffii	Selaginella moellendorffii	linoleate 9S-lipoxygenase [Selaginella moellendorffii]<>hypothetical protein SELMODRAFT_170977 [Selaginella moellendorffii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|1117574010|ref|XP_019455489.1|	0.0	718	679	53.314	68.92	99	679	2	678	1	865	207	865	1	3871	Eukaryota	Lupinus angustifolius	narrow-leaved blue lupine	PREDICTED: linoleate 9S-lipoxygenase 1-like isoform X2 [Lupinus angustifolius]<>hypothetical protein TanjilG_15668 [Lupinus angustifolius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29949_c3_g1_i4:79-2115(-)	gi|1117574008|ref|XP_019455488.1|	0.0	717	679	53.166	68.92	99	679	2	678	1	865	207	865	1	3871	Eukaryota	Lupinus angustifolius	narrow-leaved blue lupine	PREDICTED: linoleate 9S-lipoxygenase 1-like isoform X1 [Lupinus angustifolius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	gi|148907966|gb|ABR17103.1|	1.01e-59	200	113	86.726	92.04	100	113	1	113	1	501	3	115	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	gi|758852498|gb|AJP06365.1|	1.28e-54	187	107	84.112	92.52	95	113	7	113	1	510	23	129	1	88731	Eukaryota	Pinus tabuliformis	Pinus tabuliformis	UGT85A, partial [Pinus tabuliformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	gi|116793755|gb|ABK26867.1|	4.72e-37	135	117	59.829	74.36	99	113	2	113	1	248	1	117	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	gi|148906156|gb|ABR16235.1|	2.55e-36	138	119	62.185	76.47	99	113	2	113	1	508	1	117	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	gi|116787615|gb|ABK24576.1|	1.82e-34	133	117	59.829	74.36	99	113	2	113	1	508	1	117	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g3_i1:149-487(+)	gi|148906614|gb|ABR16459.1|	4.73e-27	113	90	64.444	76.67	77	113	27	113	1	472	1	90	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148907966|gb|ABR17103.1|	0.0	773	427	87.119	93.21	100	427	1	427	1	501	3	428	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|758852498|gb|AJP06365.1|	0.0	712	418	81.818	89.95	98	427	7	424	1	510	23	439	1	88731	Eukaryota	Pinus tabuliformis	Pinus tabuliformis	UGT85A, partial [Pinus tabuliformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148906156|gb|ABR16235.1|	0.0	655	431	73.318	84.92	99	427	3	427	1	508	5	432	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|116787615|gb|ABK24576.1|	0.0	651	429	72.727	84.62	99	427	3	427	1	508	5	432	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148906614|gb|ABR16459.1|	0.0	620	407	73.956	84.52	94	427	27	427	1	472	1	406	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148907590|gb|ABR16924.1|	0.0	526	292	85.274	92.81	68	427	136	427	1	357	1	291	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148906021|gb|ABR16170.1|	5.37e-142	424	424	49.057	68.63	98	427	8	424	1	499	10	422	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|116786876|gb|ABK24277.1|	1.85e-100	317	425	41.882	58.82	97	427	6	421	1	493	9	417	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148909915|gb|ABR18044.1|	2.20e-99	314	426	43.897	58.69	97	427	11	426	1	476	9	415	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i2:149-1429(+)	gi|148906375|gb|ABR16342.1|	1.65e-94	301	420	42.619	57.14	96	427	11	421	1	476	9	410	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|148907966|gb|ABR17103.1|	0.0	525	290	85.517	93.45	100	290	1	290	1	501	140	428	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|148907590|gb|ABR16924.1|	0.0	521	290	84.828	93.45	100	290	1	290	1	357	3	291	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|758852498|gb|AJP06365.1|	4.91e-172	494	287	81.185	90.24	99	290	1	287	1	510	154	439	1	88731	Eukaryota	Pinus tabuliformis	Pinus tabuliformis	UGT85A, partial [Pinus tabuliformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|116787615|gb|ABK24576.1|	4.46e-170	489	290	78.966	90.00	100	290	1	290	1	508	144	432	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|148906156|gb|ABR16235.1|	4.66e-170	489	290	78.966	90.00	100	290	1	290	1	508	144	432	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|148906614|gb|ABR16459.1|	4.05e-163	471	290	76.897	87.24	100	290	1	290	1	472	118	406	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|148906021|gb|ABR16170.1|	1.83e-109	335	292	54.795	74.66	99	290	2	287	1	499	134	422	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|361068085|gb|AEW08354.1|	2.55e-85	261	155	84.516	89.03	53	290	114	268	1	154	1	154	1	3347	Eukaryota	Pinus radiata;Pinus taeda	Monterey pine;loblolly pine	hypothetical protein 2_6988_01, partial [Pinus radiata]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|383142534|gb|AFG52646.1|	8.96e-85	260	155	83.871	89.03	53	290	114	268	1	154	1	154	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g4_i7:1-870(+)	gi|116790812|gb|ABK25749.1|	3.25e-80	250	135	88.148	93.33	47	290	156	290	1	207	1	134	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|148907966|gb|ABR17103.1|	1.21e-100	307	163	88.344	93.87	100	163	1	163	1	501	266	428	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|148907590|gb|ABR16924.1|	5.46e-99	298	163	85.890	92.02	100	163	1	163	1	357	129	291	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|758852498|gb|AJP06365.1|	3.36e-92	286	160	83.125	90.62	98	163	1	160	1	510	280	439	1	88731	Eukaryota	Pinus tabuliformis	Pinus tabuliformis	UGT85A, partial [Pinus tabuliformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|116787615|gb|ABK24576.1|	4.37e-90	280	163	78.528	90.18	100	163	1	163	1	508	270	432	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|148906156|gb|ABR16235.1|	4.51e-90	280	163	78.528	90.18	100	163	1	163	1	508	270	432	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|148906614|gb|ABR16459.1|	3.31e-88	275	163	77.914	87.12	100	163	1	163	1	472	244	406	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|116790812|gb|ABK25749.1|	3.94e-83	253	134	88.060	94.03	82	163	30	163	1	207	1	134	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|361068085|gb|AEW08354.1|	1.59e-79	241	141	83.688	88.65	87	163	1	141	1	154	14	154	1	3347	Eukaryota	Pinus radiata;Pinus taeda	Monterey pine;loblolly pine	hypothetical protein 2_6988_01, partial [Pinus radiata]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR29974_c5_g6_i1:1-489(+)	gi|383142534|gb|AFG52646.1|	5.73e-79	240	141	82.979	88.65	87	163	1	141	1	154	14	154	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]<>hypothetical protein 2_6988_01, partial [Pinus taeda]
